reclon,reclat,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-78.87767427,42.9279365,0,9773,3245,185.7267833,2020/10/10 22:40:39+00,,,,,,,,,,,,,,,,,,,,,
-78.87784453,42.9279388,0,9773,3246,185.4494603,2020/10/10 22:40:40+00,,,,,,,,,,,,,,,,,,,,,
-78.87802026,42.92793407,0,9773,3247,185.4815546,2020/10/10 22:40:41+00,,,,,,,,,,,,,,,,,,,,,
-78.87821052,42.92793142,0,9773,3248,185.505389,2020/10/10 22:40:42+00,,,,,,,,,,,,,,,,,,,,,
-78.8784039,42.92792405,0,9773,3249,185.4788947,2020/10/10 22:40:43+00,,,,,,,,,,,,,,,,,,,,,
-78.87860276,42.92791396,0,9773,3250,185.222653,2020/10/10 22:40:44+00,,,,,,,,,,,,,,,,,,,,,
-78.87879422,42.92790229,0,9773,3251,185.1465306,2020/10/10 22:40:45+00,,,,,,,,,,,,,,,,,,,,,
-78.87897353,42.9278952,0,9773,3252,185.5696297,2020/10/10 22:40:46+00,,,,,,,,,,,,,,,,,,,,,
-78.8791541,42.92788935,0,9773,3253,185.6513188,2020/10/10 22:40:47+00,,,,,,,,,,,,,,,,,,,,,
-78.87933725,42.92790004,0,9773,3254,184.9883948,2020/10/10 22:40:48+00,,,,,,,,,,,,,,,,,,,,,
-78.87951349,42.92789688,0,9773,3255,184.9913453,2020/10/10 22:40:49+00,,,,,,,,,,,,,,,,,,,,,
-78.87968483,42.92789364,0,9773,3256,185.0086893,2020/10/10 22:40:50+00,,,,,,,,,,,,,,,,,,,,,
-78.87986095,42.92789003,0,9773,3257,185.4972295,2020/10/10 22:40:51+00,,,,,,,,,,,,,,,,,,,,,
-78.88002631,42.92788715,0,9773,3258,185.4524787,2020/10/10 22:40:52+00,,,,,,,,,,,,,,,,,,,,,
-78.88018013,42.92788343,0,9773,3259,185.7047599,2020/10/10 22:40:53+00,,,,,,,,,,,,,,,,,,,,,
-78.88032424,42.92787971,0,9773,3260,185.6841751,2020/10/10 22:40:54+00,,,,,,,,,,,,,,,,,,,,,
-78.88044391,42.92787816,0,9773,3261,185.1824218,2020/10/10 22:40:55+00,,,,,,,,,,,,,,,,,,,,,
-78.8805521,42.92787667,0,9773,3262,185.2739547,2020/10/10 22:40:56+00,,,,,,,,,,,,,,,,,,,,,
-78.88061398,42.92787563,0,9773,3263,184.997868,2020/10/10 22:40:57+00,,,,,,,,,,,,,,,,,,,,,
-78.88065209,42.92787547,0,9773,3264,184.7440418,2020/10/10 22:40:58+00,,,,,,,,,,,,,,,,,,,,,
-78.88067834,42.92787538,0,9773,3265,184.5893315,2020/10/10 22:40:59+00,,,,,,,,,,,,,,,,,,,,,
-78.88070468,42.92787436,0,9773,3266,184.6483802,2020/10/10 22:41:01+00,,,,,,,,,,,,,,,,,,,,,
-78.88073378,42.92787777,0,9773,3267,185.894684,2020/10/10 22:41:25+00,,,,,,,,,,,,,,,,,,,,,
-78.8807651,42.92788115,0,9773,3268,185.9401317,2020/10/10 22:41:28+00,,,,,,,,,,,,,,,,,,,,,
-78.880811,42.92787537,0,9773,3269,186.0202698,2020/10/10 22:41:29+00,,,,,,,,,,,,,,,,,,,,,
-78.88087327,42.92787317,0,9773,3270,186.1601587,2020/10/10 22:41:30+00,,,,,,,,,,,,,,,,,,,,,
-78.88096157,42.92787145,0,9773,3271,186.2824243,2020/10/10 22:41:31+00,,,,,,,,,,,,,,,,,,,,,
-78.88105675,42.92786949,0,9773,3272,186.4057853,2020/10/10 22:41:32+00,,,,,,,,,,,,,,,,,,,,,
-78.88116215,42.92786798,0,9773,3273,186.3840479,2020/10/10 22:41:33+00,,,,,,,,,,,,,,,,,,,,,
-78.8812791,42.92786562,0,9773,3274,186.5969647,2020/10/10 22:41:34+00,,,,,,,,,,,,,,,,,,,,,
-78.88140876,42.92786282,0,9773,3275,186.7723643,2020/10/10 22:41:35+00,,,,,,,,,,,,,,,,,,,,,
-78.88155405,42.92785999,0,9773,3276,186.83697,2020/10/10 22:41:36+00,,,,,,,,,,,,,,,,,,,,,
-78.88170554,42.9278571,0,9773,3277,187.0461072,2020/10/10 22:41:37+00,,,,,,,,,,,,,,,,,,,,,
-78.88185899,42.92785458,0,9773,3278,187.0018186,2020/10/10 22:41:38+00,,,,,,,,,,,,,,,,,,,,,
-78.88202147,42.92784873,0,9773,3279,186.9049492,2020/10/10 22:41:39+00,,,,,,,,,,,,,,,,,,,,,
-78.88219041,42.92784195,0,9773,3280,187.0487104,2020/10/10 22:41:40+00,,,,,,,,,,,,,,,,,,,,,
-78.8823622,42.92783725,0,9773,3281,187.4424805,2020/10/10 22:41:41+00,,,,,,,,,,,,,,,,,,,,,
-78.88253893,42.92783302,0,9773,3282,187.5954031,2020/10/10 22:41:42+00,,,,,,,,,,,,,,,,,,,,,
-78.88271697,42.92784556,0,9773,3283,187.5847835,2020/10/10 22:41:43+00,,,,,,,,,,,,,,,,,,,,,
-78.882891,42.92784738,0,9773,3284,187.6278766,2020/10/10 22:41:44+00,,,,,,,,,,,,,,,,,,,,,
-78.88305936,42.92784568,0,9773,3285,187.350758,2020/10/10 22:41:45+00,,,,,,,,,,,,,,,,,,,,,
-78.88321948,42.92784308,0,9773,3286,187.3031828,2020/10/10 22:41:46+00,,,,,,,,,,,,,,,,,,,,,
-78.88337613,42.9278423,0,9773,3287,187.3246691,2020/10/10 22:41:47+00,,,,,,,,,,,,,,,,,,,,,
-78.88354252,42.92784123,0,9773,3288,186.9138577,2020/10/10 22:41:48+00,,,,,,,,,,,,,,,,,,,,,
-78.8837069,42.92783694,0,9773,3289,187.0237352,2020/10/10 22:41:49+00,,,,,,,,,,,,,,,,,,,,,
-78.88386624,42.92783136,0,9773,3290,186.9186491,2020/10/10 22:41:50+00,,,,,,,,,,,,,,,,,,,,,
-78.88402048,42.92782665,0,9773,3291,186.7434913,2020/10/10 22:41:51+00,,,,,,,,,,,,,,,,,,,,,
-78.88416304,42.9278304,0,9773,3292,186.2409222,2020/10/10 22:41:52+00,,,,,,,,,,,,,,,,,,,,,
-78.88428221,42.92783113,0,9773,3293,186.0139858,2020/10/10 22:41:53+00,,,,,,,,,,,,,,,,,,,,,
-78.88436654,42.9278305,0,9773,3294,185.5349385,2020/10/10 22:41:54+00,,,,,,,,,,,,,,,,,,,,,
-78.88443643,42.92782993,0,9773,3295,185.3367955,2020/10/10 22:41:55+00,,,,,,,,,,,,,,,,,,,,,
-78.88449426,42.9278293,0,9773,3296,185.5138447,2020/10/10 22:41:56+00,,,,,,,,,,,,,,,,,,,,,
-78.88454041,42.92782852,0,9773,3297,185.3334256,2020/10/10 22:41:57+00,,,,,,,,,,,,,,,,,,,,,
-78.88457495,42.92782786,0,9773,3298,185.2777946,2020/10/10 22:41:58+00,,,,,,,,,,,,,,,,,,,,,
-78.88460246,42.92783016,0,9773,3299,185.9015634,2020/10/10 22:42:03+00,,,,,,,,,,,,,,,,,,,,,
-78.88463578,42.92782981,0,9773,3300,185.88131,2020/10/10 22:42:04+00,,,,,,,,,,,,,,,,,,,,,
-78.88467127,42.92782602,0,9773,3301,185.6770463,2020/10/10 22:42:05+00,,,,,,,,,,,,,,,,,,,,,
-78.88474923,42.9278062,0,9773,3302,185.6223074,2020/10/10 22:42:07+00,,,,,,,,,,,,,,,,,,,,,
-78.88477528,42.92781191,0,9773,3303,185.5144879,2020/10/10 22:42:08+00,,,,,,,,,,,,,,,,,,,,,
-78.8847633,42.92773411,0,9773,3304,185.529569,2020/10/10 22:42:09+00,,,,,,,,,,,,,,,,,,,,,
-78.88473139,42.92768853,0,9773,3305,185.4603147,2020/10/10 22:42:10+00,,,,,,,,,,,,,,,,,,,,,
-78.88474687,42.92763535,0,9773,3306,185.646097,2020/10/10 22:42:11+00,,,,,,,,,,,,,,,,,,,,,
-78.88474471,42.92758035,0,9773,3307,185.8317843,2020/10/10 22:42:12+00,,,,,,,,,,,,,,,,,,,,,
-78.88474244,42.92752246,0,9773,3308,185.7452806,2020/10/10 22:42:13+00,,,,,,,,,,,,,,,,,,,,,
-78.8847397,42.92745256,0,9773,3309,186.104037,2020/10/10 22:42:14+00,,,,,,,,,,,,,,,,,,,,,
-78.8847441,42.92736792,0,9773,3310,186.5609658,2020/10/10 22:42:15+00,,,,,,,,,,,,,,,,,,,,,
-78.8847425,42.92727535,0,9773,3311,186.9702146,2020/10/10 22:42:16+00,,,,,,,,,,,,,,,,,,,,,
-78.88474066,42.92717321,0,9773,3312,187.1145839,2020/10/10 22:42:17+00,,,,,,,,,,,,,,,,,,,,,
-78.88473823,42.92706473,0,9773,3313,187.3803793,2020/10/10 22:42:18+00,,,,,,,,,,,,,,,,,,,,,
-78.88473522,42.92695662,0,9773,3314,187.7646231,2020/10/10 22:42:19+00,,,,,,,,,,,,,,,,,,,,,
-78.88473291,42.92684075,0,9773,3315,188.0516237,2020/10/10 22:42:20+00,,,,,,,,,,,,,,,,,,,,,
-78.88473006,42.92671608,0,9773,3316,188.346877,2020/10/10 22:42:21+00,,,,,,,,,,,,,,,,,,,,,
-78.884726,42.9265919,0,9773,3317,188.4611743,2020/10/10 22:42:22+00,,,,,,,,,,,,,,,,,,,,,
-78.88472278,42.92647085,0,9773,3318,188.5816977,2020/10/10 22:42:23+00,,,,,,,,,,,,,,,,,,,,,
-78.88471966,42.92635633,0,9773,3319,188.4462525,2020/10/10 22:42:24+00,,,,,,,,,,,,,,,,,,,,,
-78.88471875,42.92626617,0,9773,3320,188.4893378,2020/10/10 22:42:25+00,,,,,,,,,,,,,,,,,,,,,
-78.88471824,42.92619296,0,9773,3321,188.3797277,2020/10/10 22:42:26+00,,,,,,,,,,,,,,,,,,,,,
-78.88471972,42.9261404,0,9773,3322,188.106064,2020/10/10 22:42:27+00,,,,,,,,,,,,,,,,,,,,,
-78.8847253,42.92609654,0,9773,3323,188.0625823,2020/10/10 22:42:28+00,,,,,,,,,,,,,,,,,,,,,
-78.88473301,42.92606523,0,9773,3324,188.0877482,2020/10/10 22:42:29+00,,,,,,,,,,,,,,,,,,,,,
-78.88473084,42.92602333,0,9773,3325,188.3011428,2020/10/10 22:42:30+00,,,,,,,,,,,,,,,,,,,,,
-78.88474233,42.925986,0,9773,3326,188.254895,2020/10/10 22:42:31+00,,,,,,,,,,,,,,,,,,,,,
-78.88491718,42.92597207,0,9773,3327,188.3577509,2020/10/10 22:42:32+00,,,,,,,,,,,,,,,,,,,,,
-78.88502883,42.92596531,0,9773,3328,188.3965674,2020/10/10 22:42:33+00,,,,,,,,,,,,,,,,,,,,,
-78.88515743,42.92597284,0,9773,3329,188.467955,2020/10/10 22:42:34+00,,,,,,,,,,,,,,,,,,,,,
-78.88528565,42.92594693,0,9773,3330,188.5199775,2020/10/10 22:42:35+00,,,,,,,,,,,,,,,,,,,,,
-78.88541479,42.92594363,0,9773,3331,188.6719337,2020/10/10 22:42:36+00,,,,,,,,,,,,,,,,,,,,,
-78.88552656,42.92594208,0,9773,3332,188.6979956,2020/10/10 22:42:37+00,,,,,,,,,,,,,,,,,,,,,
-78.88562895,42.92593984,0,9773,3333,188.6419159,2020/10/10 22:42:38+00,,,,,,,,,,,,,,,,,,,,,
-78.88571676,42.92593789,0,9773,3334,188.2203541,2020/10/10 22:42:39+00,,,,,,,,,,,,,,,,,,,,,
-78.88578,42.9259344,0,9773,3335,187.9727359,2020/10/10 22:42:40+00,,,,,,,,,,,,,,,,,,,,,
-78.88581848,42.92593335,0,9773,3336,187.78714,2020/10/10 22:42:41+00,,,,,,,,,,,,,,,,,,,,,
-78.88586978,42.92593553,0,9773,3337,187.762355,2020/10/10 22:42:44+00,,,,,,,,,,,,,,,,,,,,,
-78.88591338,42.925951,0,9773,3338,187.9563518,2020/10/10 22:42:45+00,,,,,,,,,,,,,,,,,,,,,
-78.88596293,42.92594855,0,9773,3339,188.1758857,2020/10/10 22:42:46+00,,,,,,,,,,,,,,,,,,,,,
-78.88594082,42.92603631,0,9773,3340,188.4022328,2020/10/10 22:42:47+00,,,,,,,,,,,,,,,,,,,,,
-78.88594082,42.92608666,0,9773,3341,188.4247597,2020/10/10 22:42:48+00,,,,,,,,,,,,,,,,,,,,,
-78.88594844,42.92615559,0,9773,3342,188.3339724,2020/10/10 22:42:49+00,,,,,,,,,,,,,,,,,,,,,
-78.88595011,42.92623506,0,9773,3343,188.2203536,2020/10/10 22:42:50+00,,,,,,,,,,,,,,,,,,,,,
-78.8859586,42.92630333,0,9773,3344,187.724242,2020/10/10 22:42:51+00,,,,,,,,,,,,,,,,,,,,,
-78.88593718,42.9263648,0,9773,3345,187.4287139,2020/10/10 22:42:52+00,,,,,,,,,,,,,,,,,,,,,
-78.88593724,42.92641818,0,9773,3346,187.3903651,2020/10/10 22:42:53+00,,,,,,,,,,,,,,,,,,,,,
-78.88593577,42.92646066,0,9773,3347,187.0676047,2020/10/10 22:42:54+00,,,,,,,,,,,,,,,,,,,,,
-78.88593414,42.9264894,0,9773,3348,187.434181,2020/10/10 22:42:55+00,,,,,,,,,,,,,,,,,,,,,
-78.88593688,42.92651337,0,9773,3349,187.7081475,2020/10/10 22:42:56+00,,,,,,,,,,,,,,,,,,,,,
-78.88593837,42.92648968,0,9773,3350,187.5719586,2020/10/10 22:43:00+00,,,,,,,,,,,,,,,,,,,,,
-78.88593592,42.92647141,0,9773,3351,187.8584723,2020/10/10 22:43:02+00,,,,,,,,,,,,,,,,,,,,,
-78.88593478,42.92649126,0,9773,3352,187.8930989,2020/10/10 22:43:10+00,,,,,,,,,,,,,,,,,,,,,
-78.88594811,42.92646167,0,9773,3353,188.3399325,2020/10/10 22:43:21+00,,,,,,,,,,,,,,,,,,,,,
-78.88594976,42.92644132,0,9773,3354,187.6739579,2020/10/10 22:43:24+00,,,,,,,,,,,,,,,,,,,,,
-78.88596186,42.92646196,0,9773,3355,187.5923219,2020/10/10 22:43:26+00,,,,,,,,,,,,,,,,,,,,,
-78.88593284,42.92647937,0,9773,3356,187.8376216,2020/10/10 22:43:28+00,,,,,,,,,,,,,,,,,,,,,
-78.88591872,42.92650855,0,9773,3357,188.8149639,2020/10/10 22:43:31+00,,,,,,,,,,,,,,,,,,,,,
-78.88591307,42.92653065,0,9773,3358,187.3867275,2020/10/10 22:43:33+00,,,,,,,,,,,,,,,,,,,,,
-78.88590951,42.92656043,0,9773,3359,187.653659,2020/10/10 22:43:36+00,,,,,,,,,,,,,,,,,,,,,
-78.88589474,42.92657487,0,9773,3360,186.6347289,2020/10/10 22:43:39+00,,,,,,,,,,,,,,,,,,,,,
-78.885901,42.92660348,0,9773,3361,187.3825002,2020/10/10 22:43:42+00,,,,,,,,,,,,,,,,,,,,,
-78.88588973,42.92662389,0,9773,3362,187.1957671,2020/10/10 22:43:44+00,,,,,,,,,,,,,,,,,,,,,
-78.88589669,42.92664685,0,9773,3363,187.0820976,2020/10/10 22:43:45+00,,,,,,,,,,,,,,,,,,,,,
-78.88590436,42.92666817,0,9773,3364,187.6184971,2020/10/10 22:43:47+00,,,,,,,,,,,,,,,,,,,,,
-78.88590895,42.9266881,0,9773,3365,187.5520967,2020/10/10 22:43:49+00,,,,,,,,,,,,,,,,,,,,,
-78.88590509,42.92671564,0,9773,3366,188.5687033,2020/10/10 22:43:51+00,,,,,,,,,,,,,,,,,,,,,
-78.88589054,42.92673022,0,9773,3367,188.38041,2020/10/10 22:43:54+00,,,,,,,,,,,,,,,,,,,,,
-78.88586645,42.92673639,0,9773,3368,185.9574355,2020/10/10 22:43:57+00,,,,,,,,,,,,,,,,,,,,,
-78.88589269,42.92672781,0,9773,3369,188.5365628,2020/10/10 22:44:05+00,,,,,,,,,,,,,,,,,,,,,
-78.88592207,42.92673158,0,9773,3370,187.5911915,2020/10/10 22:44:11+00,,,,,,,,,,,,,,,,,,,,,
-78.88595344,42.92672492,0,9773,3371,187.3430267,2020/10/10 22:44:15+00,,,,,,,,,,,,,,,,,,,,,
-78.88599228,42.9267191,0,9773,3372,187.3487133,2020/10/10 22:44:18+00,,,,,,,,,,,,,,,,,,,,,
-78.88597365,42.92673155,0,9773,3373,187.51895,2020/10/10 22:44:21+00,,,,,,,,,,,,,,,,,,,,,
-78.88594666,42.92672833,0,9773,3374,188.3470621,2020/10/10 22:44:26+00,,,,,,,,,,,,,,,,,,,,,
-78.88591711,42.92672761,0,9773,3375,187.4978738,2020/10/10 22:44:27+00,,,,,,,,,,,,,,,,,,,,,
-78.88589138,42.92672561,0,9773,3376,189.1373628,2020/10/10 22:44:29+00,,,,,,,,,,,,,,,,,,,,,
-78.8859013,42.92670664,0,9773,3377,186.4213717,2020/10/10 22:44:31+00,,,,,,,,,,,,,,,,,,,,,
-78.88587644,42.92670434,0,9773,3378,188.7796351,2020/10/10 22:44:35+00,,,,,,,,,,,,,,,,,,,,,
-78.88587078,42.92667119,0,9773,3379,188.6533706,2020/10/10 22:44:40+00,,,,,,,,,,,,,,,,,,,,,
-78.88587097,42.92667486,0,9773,3380,188.3496771,2020/10/10 22:44:41+00,,,,,,,,,,,,,,,,,,,,,
-78.88584291,42.92670047,0,9773,3381,187.5570631,2020/10/10 22:44:43+00,,,,,,,,,,,,,,,,,,,,,
-78.88581559,42.92669213,0,9773,3382,187.9199489,2020/10/10 22:44:46+00,,,,,,,,,,,,,,,,,,,,,
-78.88580286,42.92665899,0,9773,3383,187.6313006,2020/10/10 22:44:49+00,,,,,,,,,,,,,,,,,,,,,
-78.88578158,42.92665511,0,9773,3384,187.5195827,2020/10/10 22:44:50+00,,,,,,,,,,,,,,,,,,,,,
-78.88576806,42.92666376,0,9773,3385,187.1882302,2020/10/10 22:44:51+00,,,,,,,,,,,,,,,,,,,,,
-78.88576433,42.9266612,0,9773,3386,187.0334571,2020/10/10 22:44:53+00,,,,,,,,,,,,,,,,,,,,,
-78.88576006,42.92666291,0,9773,3387,187.1576128,2020/10/10 22:45:00+00,,,,,,,,,,,,,,,,,,,,,
-78.88573198,42.92668348,0,9773,3388,187.4024231,2020/10/10 22:45:05+00,,,,,,,,,,,,,,,,,,,,,
-78.88570902,42.92669966,0,9773,3389,187.3351658,2020/10/10 22:45:06+00,,,,,,,,,,,,,,,,,,,,,
-78.88568588,42.92671576,0,9773,3390,187.0120115,2020/10/10 22:45:08+00,,,,,,,,,,,,,,,,,,,,,
-78.88566961,42.92669923,0,9773,3391,187.3556815,2020/10/10 22:45:14+00,,,,,,,,,,,,,,,,,,,,,
-78.8856611,42.92670381,0,9773,3392,186.9705076,2020/10/10 22:45:19+00,,,,,,,,,,,,,,,,,,,,,
-78.88563063,42.92670089,0,9773,3393,186.9444351,2020/10/10 22:45:23+00,,,,,,,,,,,,,,,,,,,,,
-78.88565942,42.92670803,0,9773,3394,186.9808266,2020/10/10 22:45:36+00,,,,,,,,,,,,,,,,,,,,,
-78.88569623,42.92670842,0,9773,3395,187.2199196,2020/10/10 22:45:40+00,,,,,,,,,,,,,,,,,,,,,
-78.88570797,42.92668785,0,9773,3396,187.0463639,2020/10/10 22:45:50+00,,,,,,,,,,,,,,,,,,,,,
-78.88568158,42.92668386,0,9773,3397,186.4396659,2020/10/10 22:45:54+00,,,,,,,,,,,,,,,,,,,,,
-78.88569676,42.92669973,0,9773,3398,187.1830668,2020/10/10 22:45:58+00,,,,,,,,,,,,,,,,,,,,,
-78.88570075,42.92668942,0,9773,3399,187.2147175,2020/10/10 22:46:02+00,,,,,,,,,,,,,,,,,,,,,
-78.88570705,42.92670796,0,9773,3400,187.0444344,2020/10/10 22:46:04+00,,,,,,,,,,,,,,,,,,,,,
-78.88568272,42.92672451,0,9773,3401,188.0313633,2020/10/10 22:46:06+00,,,,,,,,,,,,,,,,,,,,,
-78.88565325,42.92672884,0,9773,3402,187.8342155,2020/10/10 22:46:10+00,,,,,,,,,,,,,,,,,,,,,
-78.88564391,42.92674961,0,9773,3403,187.1138417,2020/10/10 22:46:12+00,,,,,,,,,,,,,,,,,,,,,
-78.88562279,42.92676045,0,9773,3404,186.7976484,2020/10/10 22:46:17+00,,,,,,,,,,,,,,,,,,,,,
-78.88561308,42.92673937,0,9773,3405,186.9011762,2020/10/10 22:46:20+00,,,,,,,,,,,,,,,,,,,,,
-78.88563784,42.9267164,0,9773,3406,187.3359704,2020/10/10 22:46:27+00,,,,,,,,,,,,,,,,,,,,,
-78.88566144,42.92670844,0,9773,3407,186.9555586,2020/10/10 22:46:31+00,,,,,,,,,,,,,,,,,,,,,
-78.88566629,42.92672673,0,9773,3408,186.8869631,2020/10/10 22:46:46+00,,,,,,,,,,,,,,,,,,,,,
-78.88563214,42.92672443,0,9773,3409,186.726586,2020/10/10 22:46:50+00,,,,,,,,,,,,,,,,,,,,,
-78.88562699,42.92671372,0,9773,3410,187.1133985,2020/10/10 22:46:53+00,,,,,,,,,,,,,,,,,,,,,
-78.88562848,42.92673202,0,9773,3411,187.2067679,2020/10/10 22:47:03+00,,,,,,,,,,,,,,,,,,,,,
-78.88561576,42.92674901,0,9773,3412,187.0150859,2020/10/10 22:47:07+00,,,,,,,,,,,,,,,,,,,,,
-78.88564439,42.9267673,0,9773,3413,187.3693234,2020/10/10 22:47:14+00,,,,,,,,,,,,,,,,,,,,,
-78.88566892,42.92676467,0,9773,3414,187.1793493,2020/10/10 22:47:16+00,,,,,,,,,,,,,,,,,,,,,
-78.88568291,42.92675293,0,9773,3415,187.22105,2020/10/10 22:47:22+00,,,,,,,,,,,,,,,,,,,,,
-78.88566472,42.92675637,0,9773,3416,187.1956595,2020/10/10 22:47:29+00,,,,,,,,,,,,,,,,,,,,,
-78.88568872,42.92673887,0,9773,3417,187.327981,2020/10/10 22:47:31+00,,,,,,,,,,,,,,,,,,,,,
-78.88571309,42.92672779,0,9773,3418,187.2317285,2020/10/10 22:47:33+00,,,,,,,,,,,,,,,,,,,,,
-78.88572945,42.92671354,0,9773,3419,186.8050382,2020/10/10 22:47:37+00,,,,,,,,,,,,,,,,,,,,,
-78.88573937,42.92669478,0,9773,3420,186.9246534,2020/10/10 22:47:41+00,,,,,,,,,,,,,,,,,,,,,
-78.88572885,42.92672027,0,9773,3421,187.1535138,2020/10/10 22:47:48+00,,,,,,,,,,,,,,,,,,,,,
-78.88569858,42.92672796,0,9773,3422,187.1269425,2020/10/10 22:47:53+00,,,,,,,,,,,,,,,,,,,,,
-78.88567936,42.92673043,0,9773,3423,186.9731139,2020/10/10 22:48:05+00,,,,,,,,,,,,,,,,,,,,,
-78.88569145,42.92671339,0,9773,3424,187.0807205,2020/10/10 22:49:01+00,,,,,,,,,,,,,,,,,,,,,
-78.88571381,42.92672238,0,9773,3425,187.2380879,2020/10/10 22:49:09+00,,,,,,,,,,,,,,,,,,,,,
-78.88568284,42.92673312,0,9773,3426,187.1507412,2020/10/10 22:49:15+00,,,,,,,,,,,,,,,,,,,,,
-78.88567932,42.9267136,0,9773,3427,187.2612115,2020/10/10 22:49:30+00,,,,,,,,,,,,,,,,,,,,,
-78.88570509,42.92670203,0,9773,3428,187.3564518,2020/10/10 22:49:38+00,,,,,,,,,,,,,,,,,,,,,
-78.88571406,42.92668303,0,9773,3429,187.3446846,2020/10/10 22:49:47+00,,,,,,,,,,,,,,,,,,,,,
-78.88568158,42.92671583,0,9773,3430,187.1143367,2020/10/10 22:49:54+00,,,,,,,,,,,,,,,,,,,,,
-78.885657,42.92670997,0,9773,3431,187.4657178,2020/10/10 22:50:18+00,,,,,,,,,,,,,,,,,,,,,
-78.88567672,42.92669724,0,9773,3432,187.3193716,2020/10/10 22:50:21+00,,,,,,,,,,,,,,,,,,,,,
-78.88566006,42.92668175,0,9773,3433,187.5086154,2020/10/10 22:51:04+00,,,,,,,,,,,,,,,,,,,,,
-78.88563131,42.92669363,0,9773,3434,187.1221519,2020/10/10 22:52:42+00,,,,,,,,,,,,,,,,,,,,,
-78.88561002,42.92668279,0,9773,3435,187.4143051,2020/10/10 22:53:22+00,,,,,,,,,,,,,,,,,,,,,
-78.88563507,42.92669605,0,9773,3436,187.1379807,2020/10/10 22:53:28+00,,,,,,,,,,,,,,,,,,,,,
-78.88567932,42.92671395,0,9773,3437,187.5391858,2020/10/10 22:53:39+00,,,,,,,,,,,,,,,,,,,,,
-78.88565819,42.926701,0,9773,3438,187.2629217,2020/10/10 22:53:57+00,,,,,,,,,,,,,,,,,,,,,
-78.88568622,42.92672271,0,9773,3439,186.9689246,2020/10/10 22:54:07+00,,,,,,,,,,,,,,,,,,,,,
-78.88566918,42.92670653,0,9773,3440,187.3160804,2020/10/10 22:54:12+00,,,,,,,,,,,,,,,,,,,,,
-78.88566623,42.9266871,0,9773,3441,187.2419189,2020/10/10 22:54:17+00,,,,,,,,,,,,,,,,,,,,,
-78.88568886,42.92670702,0,9773,3442,187.1531867,2020/10/10 22:54:57+00,,,,,,,,,,,,,,,,,,,,,
-78.88566499,42.92671425,0,9773,3443,187.2963174,2020/10/10 22:56:48+00,,,,,,,,,,,,,,,,,,,,,
-78.88566634,42.92669455,0,9773,3444,187.2613282,2020/10/10 22:57:04+00,,,,,,,,,,,,,,,,,,,,,
-78.88563294,42.92670234,0,9773,3445,187.2508761,2020/10/10 22:57:31+00,,,,,,,,,,,,,,,,,,,,,
-78.88565791,42.92670426,0,9773,3446,187.3113456,2020/10/10 22:57:38+00,,,,,,,,,,,,,,,,,,,,,
-78.88568757,42.92671074,0,9773,3447,187.5702136,2020/10/10 22:57:49+00,,,,,,,,,,,,,,,,,,,,,
-78.88566149,42.9267153,0,9773,3448,187.3198952,2020/10/10 22:58:01+00,,,,,,,,,,,,,,,,,,,,,
-78.88568881,42.92672417,0,9773,3449,187.5060037,2020/10/10 22:58:41+00,,,,,,,,,,,,,,,,,,,,,
-78.88566436,42.92671095,0,9773,3450,187.3797518,2020/10/10 22:59:19+00,,,,,,,,,,,,,,,,,,,,,
-78.88568687,42.9267036,0,9773,3451,187.2165273,2020/10/10 22:59:28+00,,,,,,,,,,,,,,,,,,,,,
-78.88571417,42.92670597,0,9773,3452,187.1943229,2020/10/10 22:59:36+00,,,,,,,,,,,,,,,,,,,,,
-78.88569577,42.92668938,0,9773,3453,187.1011555,2020/10/10 22:59:38+00,,,,,,,,,,,,,,,,,,,,,
-78.88573024,42.92669943,0,9773,3454,187.1729619,2020/10/10 22:59:40+00,,,,,,,,,,,,,,,,,,,,,
-78.88570597,42.92670976,0,9773,3455,187.1473166,2020/10/10 22:59:56+00,,,,,,,,,,,,,,,,,,,,,
-78.88568295,42.92670215,0,9773,3456,187.1716845,2020/10/10 23:00:21+00,,,,,,,,,,,,,,,,,,,,,
-78.8856619,42.92671381,0,9773,3457,187.2504345,2020/10/10 23:02:10+00,,,,,,,,,,,,,,,,,,,,,
-78.88564578,42.9267344,0,9773,3458,187.5502154,2020/10/10 23:02:27+00,,,,,,,,,,,,,,,,,,,,,
-78.88561681,42.92672298,0,9773,3459,186.9454072,2020/10/10 23:03:36+00,,,,,,,,,,,,,,,,,,,,,
-78.88564238,42.92671755,0,9773,3460,187.0972781,2020/10/10 23:03:41+00,,,,,,,,,,,,,,,,,,,,,
-78.88573306,42.92672797,0,9773,3461,187.4912434,2020/10/10 23:04:40+00,,,,,,,,,,,,,,,,,,,,,
-78.88575618,42.92671733,0,9773,3462,187.3144684,2020/10/10 23:04:55+00,,,,,,,,,,,,,,,,,,,,,
-78.88574214,42.92673651,0,9773,3463,187.2826543,2020/10/10 23:05:14+00,,,,,,,,,,,,,,,,,,,,,
-78.88573672,42.9267179,0,9773,3464,187.3301503,2020/10/10 23:06:12+00,,,,,,,,,,,,,,,,,,,,,
